trigger_tag,trigger_canonical,safety_bin,safety_class,slot,related_tag,related_canonical,support,confidence,lift,pmi,score,related_group,related_subgroup
blazer,blazer,sfw,clean,clothing,plaid,plaid,174,0.306338,16.222588,4.019932,11.255229,服饰,花纹
blazer,blazer,sfw,clean,clothing,skirt,skirt,455,0.801056,4.623081,2.208855,9.878508,服饰,裙子
blazer,blazer,sfw,clean,clothing,white shirt,white_shirt,490,0.862676,3.960759,1.985777,9.22198,服饰,上衣
blazer,blazer,sfw,clean,clothing,bowtie,bowtie,261,0.459507,7.402463,2.888005,8.275706,服饰,领口
blazer,blazer,sfw,clean,clothing,shirt,shirt,525,0.924296,3.025343,1.597099,7.629329,服饰,上衣
white socks,white_socks,sfw,clean,scene,indoors,indoors,357,0.351724,1.312677,0.392512,1.184107,场景,室内
white socks,white_socks,sfw,clean,scene,window,window,168,0.165517,1.678102,0.746831,0.625065,场景,家具
white socks,white_socks,sfw,clean,camera,full body,full_body,468,0.461084,3.906681,1.965943,4.826472,镜头,人物构图
white socks,white_socks,sfw,clean,pose_action,sitting,sitting,482,0.474877,1.673523,0.742888,2.139351,表情动作,腿部动作
white socks,white_socks,sfw,clean,pose_action,holding,holding,219,0.215764,1.449827,0.53588,0.738203,表情动作,手部动作(拿着某物)
white socks,white_socks,sfw,clean,expression,open mouth,open_mouth,232,0.228571,1.155788,0.208876,0.629756,人物,嘴巴
white socks,white_socks,sfw,clean,clothing,socks,socks,1003,0.988177,36.77717,5.200739,109.230959,服饰,袜子
white socks,white_socks,sfw,clean,clothing,shoes,shoes,534,0.526108,10.789523,3.431559,15.528514,服饰,鞋子
white socks,white_socks,sfw,clean,clothing,kneehighs,kneehighs,240,0.236453,26.270427,4.715368,14.895348,服饰,袜子
white socks,white_socks,sfw,clean,clothing,pleated skirt,pleated_skirt,397,0.391133,4.355505,2.12284,4.445658,服饰,裙子
white socks,white_socks,sfw,clean,clothing,skirt,skirt,520,0.512315,2.95669,1.563983,4.126617,服饰,裙子
white socks,white_socks,sfw,clean,clothing,shirt,shirt,661,0.651232,2.131568,1.091915,3.923898,服饰,上衣
white socks,white_socks,sfw,clean,clothing,white shirt,white_shirt,498,0.49064,2.252651,1.171624,2.990633,服饰,上衣
white socks,white_socks,sfw,clean,clothing,school uniform,school_uniform,293,0.28867,4.150339,2.053229,2.972962,服饰,正装
white socks,white_socks,sfw,clean,clothing,long sleeves,long_sleeves,522,0.514286,1.658664,0.730021,2.325276,服饰,手臂
white socks,white_socks,sfw,clean,clothing,miniskirt,miniskirt,224,0.22069,4.222539,2.078111,2.207803,服饰,裙子
white socks,white_socks,sfw,clean,clothing,short sleeves,short_sleeves,291,0.2867,2.519686,1.333244,1.790499,服饰,手臂
white socks,white_socks,sfw,clean,clothing,no shoes,no_shoes,200,0.197044,3.338018,1.738992,1.527411,服饰,鞋子
white socks,white_socks,sfw,clean,prop,flower,flower,206,0.202956,1.457095,0.543095,0.690358,物品,植物
loafers,loafers,sfw,clean,scene,outdoors,outdoors,224,0.332344,1.448881,0.53494,1.140842,环境,大自然
loafers,loafers,sfw,clean,camera,full body,full_body,419,0.621662,5.267229,2.397044,8.61981,镜头,人物构图
loafers,loafers,sfw,clean,pose_action,sitting,sitting,260,0.385757,1.359453,0.443026,1.275051,表情动作,腿部动作
loafers,loafers,sfw,clean,pose_action,standing,standing,206,0.305638,1.487241,0.572638,1.061143,表情动作,基础动作
loafers,loafers,sfw,clean,clothing,shoes,shoes,674,1,20.508176,4.358127,58.141831,服饰,鞋子
loafers,loafers,sfw,clean,clothing,school uniform,school_uniform,476,0.706231,10.15381,3.343949,19.265707,服饰,正装
loafers,loafers,sfw,clean,clothing,pleated skirt,pleated_skirt,532,0.789318,8.789533,3.135787,18.967755,服饰,裙子
loafers,loafers,sfw,clean,clothing,socks,socks,266,0.394659,14.688084,3.876574,14.149416,服饰,袜子
loafers,loafers,sfw,clean,clothing,skirt,skirt,577,0.856083,4.940654,2.304702,11.710259,服饰,裙子
loafers,loafers,sfw,clean,clothing,serafuku,serafuku,227,0.336795,10.75912,3.427488,8.605187,服饰,正装
loafers,loafers,sfw,clean,clothing,sailor collar,sailor_collar,234,0.347181,8.639964,3.111025,7.161289,服饰,领口
loafers,loafers,sfw,clean,clothing,shirt,shirt,550,0.816024,2.670955,1.417355,5.989847,服饰,上衣
loafers,loafers,sfw,clean,clothing,miniskirt,miniskirt,240,0.356083,6.813073,2.768306,5.81745,服饰,裙子
loafers,loafers,sfw,clean,clothing,black skirt,black_skirt,254,0.376855,5.634507,2.494289,5.142009,服饰,裙子
loafers,loafers,sfw,clean,clothing,white shirt,white_shirt,437,0.648368,2.976817,1.573771,5.115287,服饰,上衣
loafers,loafers,sfw,clean,clothing,blue skirt,blue_skirt,187,0.277448,7.020683,2.811611,4.469333,服饰,裙子
blue necktie,blue_necktie,sfw,clean,scene,indoors,indoors,190,0.308442,1.151142,0.203065,0.817003,场景,室内
blue necktie,blue_necktie,sfw,clean,clothing,necktie,necktie,615,0.998377,34.360346,5.102673,95.91145,服饰,领口
blue necktie,blue_necktie,sfw,clean,clothing,collared shirt,collared_shirt,441,0.715909,8.729598,3.125915,16.587538,服饰,上衣
blue necktie,blue_necktie,sfw,clean,clothing,white shirt,white_shirt,485,0.787338,3.614862,1.85394,7.669161,服饰,上衣
blue necktie,blue_necktie,sfw,clean,clothing,pleated skirt,pleated_skirt,318,0.516234,5.748579,2.523205,7.466133,服饰,裙子
blue necktie,blue_necktie,sfw,clean,clothing,black skirt,black_skirt,268,0.435065,6.504834,2.701512,6.916708,服饰,裙子
blue necktie,blue_necktie,sfw,clean,clothing,skirt,skirt,414,0.672078,3.878717,1.95558,6.849018,服饰,裙子
blue necktie,blue_necktie,sfw,clean,clothing,shirt,shirt,534,0.866883,2.837424,1.504582,6.728794,服饰,上衣
blue necktie,blue_necktie,sfw,clean,clothing,halo,halo,306,0.496753,5.071761,2.342487,6.297745,服饰,头饰
blue necktie,blue_necktie,sfw,clean,clothing,school uniform,school_uniform,233,0.378247,5.438225,2.443136,4.907171,服饰,正装
blue necktie,blue_necktie,sfw,clean,clothing,long sleeves,long_sleeves,436,0.707792,2.282757,1.190777,4.280577,服饰,手臂
blue necktie,blue_necktie,sfw,clean,clothing,jacket,jacket,274,0.444805,3.759519,1.910548,4.102571,服饰,外套
blue necktie,blue_necktie,sfw,clean,clothing,open jacket,open_jacket,177,0.287338,5.743353,2.521893,3.749179,服饰,外套
night sky,night_sky,sfw,clean,scene,night,night,2814,0.993293,14.338312,3.841803,49.147732,环境,天气
night sky,night_sky,sfw,clean,scene,star (sky),star_(sky),1005,0.354748,23.698801,4.566742,25.275641,环境,天空
night sky,night_sky,sfw,clean,scene,starry sky,starry_sky,760,0.268267,26.528932,4.729495,20.542673,环境,天空
night sky,night_sky,sfw,clean,scene,sky,sky,2584,0.912107,5.71983,2.515972,17.811018,环境,天空
night sky,night_sky,sfw,clean,scene,moon,moon,696,0.245676,15.80019,3.98187,11.058282,环境,天空
night sky,night_sky,sfw,clean,scene,full moon,full_moon,573,0.202259,17.438737,4.124224,9.754908,环境,天空
night sky,night_sky,sfw,clean,scene,outdoors,outdoors,1984,0.700318,3.053091,1.610271,7.055254,环境,大自然
night sky,night_sky,sfw,clean,scene,cityscape,cityscape,325,0.114719,13.007449,3.701266,3.767888,场景,城市
night sky,night_sky,sfw,clean,scene,building,building,389,0.13731,5.657197,2.500087,2.020413,场景,室外
night sky,night_sky,sfw,clean,scene,water,water,824,0.290858,2.024435,1.01752,1.720049,环境,水
night sky,night_sky,sfw,clean,scene,city,city,172,0.060713,6.754406,2.755829,0.926811,场景,城市
night sky,night_sky,sfw,clean,scene,sash,sash,270,0.095305,3.46748,1.793888,0.808711,场景,家具
night sky,night_sky,sfw,clean,camera,cowboy shot,cowboy_shot,590,0.20826,1.191942,0.253315,0.689631,镜头,镜头
night sky,night_sky,sfw,clean,camera,looking back,looking_back,239,0.084363,1.238964,0.309134,0.250457,镜头,主角动作
night sky,night_sky,sfw,clean,camera,from behind,from_behind,234,0.082598,1.18693,0.247235,0.234055,镜头,镜头角度
night sky,night_sky,sfw,clean,camera,from side,from_side,215,0.075891,1.275969,0.351594,0.227773,镜头,镜头角度
night sky,night_sky,sfw,clean,pose_action,standing,standing,747,0.263678,1.283063,0.359592,0.974043,表情动作,基础动作
night sky,night_sky,sfw,clean,pose_action,holding,holding,496,0.175079,1.176449,0.234439,0.556979,表情动作,手部动作(拿着某物)
night sky,night_sky,sfw,clean,pose_action,grin,grin,297,0.104836,1.644375,0.71754,0.428757,表情动作,笑
night sky,night_sky,sfw,clean,pose_action,:d,:d,297,0.104836,1.397322,0.482664,0.36434,表情动作,笑
night sky,night_sky,sfw,clean,pose_action,feet out of frame,feet_out_of_frame,175,0.061772,1.172421,0.229491,0.164195,表情动作,腿部动作
night sky,night_sky,sfw,clean,expression,smile,smile,1564,0.552065,1.249077,0.320862,2.204563,表情动作,笑
night sky,night_sky,sfw,clean,clothing,yukata,yukata,178,0.062831,10.257551,3.358614,1.465675,服饰,休闲装
night sky,night_sky,sfw,clean,clothing,dress,dress,852,0.300741,1.260515,0.334014,1.112818,服饰,裙子
night sky,night_sky,sfw,clean,clothing,japanese clothes,japanese_clothes,324,0.114366,2.89664,1.534381,0.836063,服饰,风格
night sky,night_sky,sfw,clean,clothing,kimono,kimono,292,0.103071,3.235224,1.693866,0.826977,服饰,正装
night sky,night_sky,sfw,clean,clothing,obi,obi,203,0.071655,4.127346,2.045214,0.688611,服饰,正装
night sky,night_sky,sfw,clean,clothing,wide sleeves,wide_sleeves,263,0.092834,2.687653,1.426347,0.607839,服饰,手臂
night sky,night_sky,sfw,clean,clothing,sleeveless,sleeveless,407,0.143664,1.252893,0.325263,0.471613,服饰,手臂
night sky,night_sky,sfw,clean,clothing,white dress,white_dress,380,0.134133,1.351145,0.434182,0.469588,服饰,裙子
night sky,night_sky,sfw,clean,clothing,sleeveless dress,sleeveless_dress,268,0.094599,1.7572,0.813279,0.406274,服饰,裙子
night sky,night_sky,sfw,clean,clothing,hat,hat,311,0.109778,1.396834,0.48216,0.38435,服饰,帽子
night sky,night_sky,sfw,clean,clothing,alternate costume,alternate_costume,308,0.108719,1.187484,0.247908,0.323068,服饰,风格
night sky,night_sky,sfw,clean,clothing,black dress,black_dress,231,0.081539,1.288481,0.365672,0.250258,服饰,裙子
night sky,night_sky,sfw,clean,prop,lantern,lantern,356,0.125662,11.699838,3.548417,3.76889,物品,其他物品
night sky,night_sky,sfw,clean,prop,tree,tree,520,0.183551,3.75685,1.909523,1.878589,物品,植物
night sky,night_sky,sfw,clean,prop,flower,flower,476,0.16802,1.206277,0.270561,0.544523,物品,植物
night sky,night_sky,sfw,clean,style_light,wet,wet,758,0.267561,1.195158,0.257202,0.922674,人物,皮肤
strapless,strapless,sfw,clean,scene,indoors,indoors,1014,0.312673,1.166935,0.222725,1.098367,场景,室内
strapless,strapless,sfw,clean,scene,petals,petals,271,0.083565,2.675716,1.419925,0.547519,环境,大自然
strapless,strapless,sfw,clean,scene,window,window,377,0.11625,1.178609,0.237085,0.354552,场景,家具
strapless,strapless,sfw,clean,camera,cowboy shot,cowboy_shot,776,0.239285,1.369508,0.453658,0.948836,镜头,镜头
strapless,strapless,sfw,clean,camera,full body,full_body,533,0.164354,1.392542,0.477721,0.625913,镜头,人物构图
strapless,strapless,sfw,clean,pose_action,standing,standing,854,0.263336,1.2814,0.357721,0.990895,表情动作,基础动作
strapless,strapless,sfw,clean,pose_action,holding,holding,572,0.17638,1.185188,0.245115,0.577989,表情动作,手部动作(拿着某物)
strapless,strapless,sfw,clean,pose_action,hand up,hand_up,375,0.115634,1.565698,0.646806,0.468091,表情动作,手部动作
strapless,strapless,sfw,clean,pose_action,armpits,armpits,299,0.092199,1.498698,0.583709,0.344057,表情动作,手部动作
strapless,strapless,sfw,clean,pose_action,:d,:d,290,0.089423,1.191894,0.253256,0.264019,表情动作,笑
strapless,strapless,sfw,clean,pose_action,arm up,arm_up,202,0.062288,1.494389,0.579555,0.216541,表情动作,手部动作
strapless,strapless,sfw,clean,expression,smile,smile,1697,0.523281,1.183951,0.24361,2.002495,表情动作,笑
strapless,strapless,sfw,clean,expression,closed mouth,closed_mouth,1681,0.518347,1.17794,0.236266,1.971046,人物,嘴巴
strapless,strapless,sfw,clean,clothing,strapless leotard,strapless_leotard,1273,0.392538,24.337636,4.605117,29.694261,服饰,上半身服装
strapless,strapless,sfw,clean,clothing,playboy bunny,playboy_bunny,1284,0.39593,21.252592,4.409567,26.185471,服饰,衣服风格
strapless,strapless,sfw,clean,clothing,strapless dress,strapless_dress,929,0.286463,23.314495,4.543155,19.853672,服饰,裙子
strapless,strapless,sfw,clean,clothing,detached collar,detached_collar,1475,0.454826,12.395912,3.631793,17.882131,服饰,上半身服装
strapless,strapless,sfw,clean,clothing,leotard,leotard,1458,0.449584,11.915624,3.574783,16.964375,服饰,正装
strapless,strapless,sfw,clean,clothing,wrist cuffs,wrist_cuffs,927,0.285846,12.151924,3.603113,10.322587,服饰,手
strapless,strapless,sfw,clean,clothing,black leotard,black_leotard,756,0.233117,14.19821,3.827637,9.546367,服饰,上半身服装
strapless,strapless,sfw,clean,clothing,highleg leotard,highleg_leotard,653,0.201357,15.082806,3.914833,8.569008,服饰,上半身服装
strapless,strapless,sfw,clean,clothing,fake tail,fake_tail,387,0.119334,18.707179,4.22552,5.801544,服饰,其他装饰物
strapless,strapless,sfw,clean,clothing,bowtie,bowtie,1020,0.314524,5.066842,2.341087,4.801382,服饰,领口
strapless,strapless,sfw,clean,clothing,black bowtie,black_bowtie,361,0.111317,13.31473,3.734951,3.808202,服饰,衣服装饰
strapless,strapless,sfw,clean,clothing,highleg,highleg,712,0.21955,6.053417,2.59775,3.799071,服饰,上衣
strapless,strapless,sfw,clean,prop,flower,flower,729,0.224792,1.613865,0.69052,1.040697,物品,植物
strapless,strapless,sfw,clean,prop,rose,rose,223,0.068763,3.827588,1.936435,0.623084,物品,植物
strapless,strapless,sfw,clean,prop,white flower,white_flower,241,0.074314,1.939778,0.955892,0.345919,物品,植物
strapless,strapless,sfw,clean,prop,cup,cup,204,0.062905,1.70767,0.772029,0.250334,物品,餐具
strapless,strapless,sfw,clean,style_light,blurry,blurry,421,0.129818,1.314073,0.394045,0.449416,画面,背景
strapless,strapless,sfw,clean,style_light,blurry background,blurry_background,274,0.08449,1.298662,0.377026,0.269187,画面,背景
frilled dress,frilled_dress,sfw,clean,scene,indoors,indoors,523,0.397719,1.484334,0.569816,1.609716,场景,室内
frilled dress,frilled_dress,sfw,clean,scene,window,window,289,0.219772,2.228165,1.155856,1.212306,场景,家具
frilled dress,frilled_dress,sfw,clean,camera,looking at viewer,looking_at_viewer,1229,0.934601,1.150422,0.202163,3.325625,镜头,主角动作
frilled dress,frilled_dress,sfw,clean,camera,full body,full_body,315,0.239544,2.029611,1.021204,1.221229,镜头,人物构图
frilled dress,frilled_dress,sfw,clean,pose_action,standing,standing,443,0.336882,1.639275,0.713058,1.46681,表情动作,基础动作
frilled dress,frilled_dress,sfw,clean,pose_action,sitting,sitting,488,0.371103,1.30781,0.387153,1.309051,表情动作,腿部动作
frilled dress,frilled_dress,sfw,clean,pose_action,legs,legs,180,0.136882,2.022469,1.016118,0.63085,表情动作,腿部动作
frilled dress,frilled_dress,sfw,clean,expression,open mouth,open_mouth,301,0.228897,1.157435,0.210932,0.660417,人物,嘴巴
frilled dress,frilled_dress,sfw,clean,clothing,frills,frills,1275,0.969582,11.54723,3.529475,34.807229,服饰,衣服装饰
frilled dress,frilled_dress,sfw,clean,clothing,dress,dress,1311,0.996958,4.178612,2.063024,13.001373,服饰,裙子
frilled dress,frilled_dress,sfw,clean,clothing,puffy sleeves,puffy_sleeves,523,0.397719,11.953366,3.579345,12.963069,服饰,手臂
frilled dress,frilled_dress,sfw,clean,clothing,frilled apron,frilled_apron,291,0.221293,22.641068,4.50087,12.418374,服饰,裙子
frilled dress,frilled_dress,sfw,clean,clothing,puffy short sleeves,puffy_short_sleeves,343,0.260837,18.611809,4.218146,12.368527,服饰,手臂
frilled dress,frilled_dress,sfw,clean,clothing,maid,maid,430,0.326996,14.016469,3.809051,12.115822,服饰,正装
frilled dress,frilled_dress,sfw,clean,clothing,white apron,white_apron,365,0.277567,15.597054,3.963202,11.143548,服饰,上半身服装
frilled dress,frilled_dress,sfw,clean,clothing,maid apron,maid_apron,330,0.250951,16.577358,4.051142,10.531199,服饰,腰部
frilled dress,frilled_dress,sfw,clean,clothing,apron,apron,418,0.317871,12.393065,3.631461,10.36629,服饰,腰部
frilled dress,frilled_dress,sfw,clean,clothing,maid headdress,maid_headdress,411,0.312548,12.214292,3.610498,10.01832,服饰,头饰
frilled dress,frilled_dress,sfw,clean,clothing,black dress,black_dress,579,0.440304,6.957697,2.79861,8.486257,服饰,裙子
frilled dress,frilled_dress,sfw,clean,clothing,enmaided,enmaided,201,0.152852,17.596229,4.137194,6.251422,服饰,衣服风格
frilled dress,frilled_dress,sfw,clean,prop,flower,flower,435,0.330798,2.374926,1.247883,2.08061,物品,植物
frilled dress,frilled_dress,sfw,clean,style_light,blurry,blurry,160,0.121673,1.231625,0.300563,0.334245,画面,背景
witch hat,witch_hat,sfw,clean,scene,halloween,halloween,269,0.354881,30.822537,4.945914,26.750852,环境,氛围
witch hat,witch_hat,sfw,clean,scene,full moon,full_moon,244,0.3219,27.754128,4.79463,21.484896,环境,天空
witch hat,witch_hat,sfw,clean,scene,moon,moon,271,0.35752,22.993217,4.523136,20.129664,环境,天空
witch hat,witch_hat,sfw,clean,scene,night,night,293,0.386544,5.579804,2.480214,5.352067,环境,天气
witch hat,witch_hat,sfw,clean,scene,sky,sky,321,0.423483,2.655663,1.409072,2.833869,环境,天空
witch hat,witch_hat,sfw,clean,scene,outdoors,outdoors,355,0.468338,2.041756,1.029811,2.450145,环境,大自然
witch hat,witch_hat,sfw,clean,pose_action,grin,grin,274,0.361478,5.669862,2.503314,5.028144,表情动作,笑
witch hat,witch_hat,sfw,clean,pose_action,holding,holding,209,0.275726,1.852743,0.889662,1.195612,表情动作,手部动作(拿着某物)
witch hat,witch_hat,sfw,clean,expression,smile,smile,469,0.618734,1.399918,0.485342,2.321642,表情动作,笑
witch hat,witch_hat,sfw,clean,clothing,hat,hat,757,0.998681,12.707426,3.6676,36.609961,服饰,帽子
witch hat,witch_hat,sfw,clean,clothing,cape,cape,228,0.300792,22.209472,4.473103,15.876536,服饰,外套
witch hat,witch_hat,sfw,clean,clothing,black dress,black_dress,266,0.350923,5.545301,2.471266,4.749951,服饰,裙子
witch hat,witch_hat,sfw,clean,clothing,dress,dress,363,0.478892,2.007209,1.005191,2.472019,服饰,裙子
witch hat,witch_hat,sfw,clean,clothing,bow,bow,242,0.319261,1.931411,0.949655,1.480763,服饰,头部装饰物
witch hat,witch_hat,sfw,clean,clothing,frills,frills,165,0.217678,2.592437,1.374309,1.265784,服饰,衣服装饰
witch hat,witch_hat,sfw,clean,clothing,long sleeves,long_sleeves,295,0.389182,1.255182,0.327896,1.213566,服饰,手臂
witch hat,witch_hat,sfw,clean,prop,jack-o'-lantern,jack-o'-lantern,160,0.211082,21.049941,4.395744,9.910463,物品,植物
witch hat,witch_hat,sfw,clean,prop,tree,tree,228,0.300792,6.156483,2.622106,4.400988,物品,植物
